time,open,high,low,close,volume
2020-11-02 09:00:00,10.65,10.96,10.65,10.95,40207
2020-11-02 08:00:00,10.8,10.8,10.65,10.76,4814
2020-11-02 06:00:00,10.98,10.98,10.98,10.98,200
2020-11-02 05:00:00,10.65,10.65,10.61,10.61,1500
2020-10-30 20:00:00,10.55,10.55,10.47,10.47,14889
2020-10-30 19:00:00,10.7,10.7,10.51,10.53,9671
2020-10-30 18:00:00,10.44,10.98,10.42,10.75,13381
2020-10-30 17:00:00,10.47,10.56,10.41,10.44,3864
2020-10-30 16:00:00,10.4834,10.54,10.36,10.465,1704935
2020-10-30 15:00:00,10.51,10.53,10.4,10.4811,1127261
2020-10-30 14:00:00,10.5308,10.74,10.5,10.5127,575259
2020-10-30 13:00:00,10.6456,10.79,10.5,10.535,1040886
2020-10-30 12:00:00,10.81,11.25,10.6322,10.6322,2322560
2020-10-30 11:00:00,11.06,11.24,10.56,10.805,2980550
2020-10-30 10:00:00,11.67,11.73,10.915,11.07,1432667
2020-10-30 09:00:00,11.6622,11.83,11.6201,11.71,8288
2020-10-30 08:00:00,11.73,11.73,11.67,11.73,1980
2020-10-30 07:00:00,11.86,11.86,11.86,11.86,158
2020-10-30 06:00:00,11.5,11.55,11.5,11.55,450
2020-10-30 05:00:00,11.6,11.6,11.5,11.5,1462
2020-10-29 20:00:00,11.77,11.85,11.75,11.85,4512
2020-10-29 19:00:00,11.75,11.81,11.75,11.8,952
2020-10-29 18:00:00,11.78,11.88,11.72,11.88,8250
2020-10-29 17:00:00,11.73,11.94,11.63,11.71,14144
2020-10-29 16:00:00,11.94,12.02,11.73,11.73,737045
2020-10-29 15:00:00,11.83,12.01,11.825,11.9399,687985
2020-10-29 14:00:00,11.86,11.9,11.73,11.825,319325
2020-10-29 13:00:00,11.97,11.9711,11.82,11.86,258057
2020-10-29 12:00:00,11.9101,12.02,11.835,11.955,388650
2020-10-29 11:00:00,11.98,12.25,11.86,11.92,966366
2020-10-29 10:00:00,12.0,12.13,11.6801,11.9703,657140
2020-10-29 09:00:00,11.9499,12.2,11.86,12.11,25049
2020-10-29 08:00:00,11.97,12.05,11.85,11.85,14587
2020-10-29 07:00:00,11.9,11.9,11.9,11.9,200
2020-10-29 06:00:00,11.98,11.98,11.98,11.98,100
2020-10-29 05:00:00,11.98,11.98,11.98,11.98,202
2020-10-28 20:00:00,11.82,11.9,11.75,11.9,5270
2020-10-28 19:00:00,11.75,11.88,11.73,11.85,8994
2020-10-28 18:00:00,11.8,11.83,11.73,11.74,8441
2020-10-28 17:00:00,11.82,11.87,11.66,11.82,53446
2020-10-28 16:00:00,12.19,12.195,11.78,11.81,1340507
2020-10-28 15:00:00,12.235,12.29,12.12,12.18,313157
2020-10-28 14:00:00,12.2,12.28,12.1,12.2401,267071
2020-10-28 13:00:00,12.23,12.378,12.14,12.21,403293
2020-10-28 12:00:00,12.164,12.35,12.085,12.23,649901
2020-10-28 11:00:00,12.495,12.65,12.08,12.16,1495711
2020-10-28 10:00:00,12.12,13.05,12.08,12.485,1696809
2020-10-28 09:00:00,12.65,12.7001,12.1,12.14,81344
2020-10-28 08:00:00,12.7,12.7,12.49,12.5,5600
2020-10-27 20:00:00,12.6,12.65,12.52,12.6,12512
2020-10-27 19:00:00,12.85,12.85,12.6,12.6,4460
2020-10-27 18:00:00,12.65,13.1,12.55,12.99,28486
2020-10-27 17:00:00,12.55,13.17,12.53,12.58,39995
2020-10-27 16:00:00,12.71,12.855,12.68,12.7,900004
2020-10-27 15:00:00,12.52,12.735,12.36,12.7,1173509
2020-10-27 14:00:00,12.84,12.85,12.5,12.528,884157
2020-10-27 13:00:00,12.95,12.95,12.79,12.835,487122
2020-10-27 12:00:00,12.955,13.06,12.89,12.94,544648
2020-10-27 11:00:00,12.91,13.02,12.665,12.96,1396873
2020-10-27 10:00:00,13.72,13.79,12.8,12.8857,1674000
2020-10-27 09:00:00,13.51,13.89,13.51,13.77,22589
2020-10-27 08:00:00,13.74,13.88,13.51,13.88,10320
2020-10-27 06:00:00,13.7,13.7,13.7,13.7,652
2020-10-27 05:00:00,13.5,13.74,13.5,13.7,1864
2020-10-26 20:00:00,13.59,13.64,13.51,13.55,11462
2020-10-26 19:00:00,13.55,13.6,13.49,13.59,1507
2020-10-26 18:00:00,13.54,13.55,13.47,13.55,3187
2020-10-26 17:00:00,13.45,13.75,13.26,13.45,46956
2020-10-26 16:00:00,13.67,13.74,13.47,13.495,1489617
2020-10-26 15:00:00,13.5406,13.87,13.52,13.671,1652966
2020-10-26 14:00:00,13.36,13.56,13.26,13.545,1290391
2020-10-26 13:00:00,13.9,13.92,13.365,13.365,1145490
2020-10-26 12:00:00,14.2538,14.45,13.5,13.8901,3208023
2020-10-26 11:00:00,15.288,15.29,14.22,14.26,2097108
2020-10-26 10:00:00,15.08,15.45,14.66,15.29,1709028
2020-10-26 09:00:00,14.9201,15.0863,14.9,15.05,49488
2020-10-26 08:00:00,14.95,14.98,14.9,14.94,16301
2020-10-23 20:00:00,15.0,15.09,14.99,15.0899,7937
2020-10-23 19:00:00,15.0,15.01,14.98,15.0,5619
2020-10-23 18:00:00,15.02,15.1,15.0,15.05,5899
2020-10-23 17:00:00,15.0,15.14,15.0,15.02,297376
2020-10-23 16:00:00,14.955,15.1,14.95,15.03,990796
2020-10-23 15:00:00,14.86,15.155,14.81,14.9581,1007770
2020-10-23 14:00:00,14.78,14.96,14.77,14.87,464052
2020-10-23 13:00:00,14.769,14.82,14.66,14.775,522805
2020-10-23 12:00:00,14.75,14.9189,14.665,14.765,510514
2020-10-23 11:00:00,14.84,14.87,14.55,14.75,960328
2020-10-23 10:00:00,15.09,15.38,14.8005,14.82,1479879
2020-10-23 09:00:00,15.1823,15.1823,15.06,15.15,31506
2020-10-23 08:00:00,15.0,15.16,15.0,15.15,4359
2020-10-23 05:00:00,14.86,14.86,14.86,14.86,200
2020-10-22 20:00:00,15.0,15.1,14.95,15.01,5392
2020-10-22 19:00:00,14.99,14.99,14.99,14.99,200
2020-10-22 18:00:00,14.99,15.03,14.9,15.0,18119
2020-10-22 17:00:00,14.9598,14.99,14.86,14.99,407824
2020-10-22 16:00:00,14.84,15.13,14.81,14.91,1739543
2020-10-22 15:00:00,14.7157,14.84,14.61,14.8311,729006
2020-10-22 14:00:00,14.76,14.91,14.58,14.7111,774287
2020-10-22 13:00:00,14.9389,14.97,14.55,14.76,1255499
2020-10-22 12:00:00,15.19,15.278,14.72,14.9389,2059298
2020-10-22 11:00:00,15.505,15.74,14.82,15.1992,4048200
2020-10-22 10:00:00,14.3979,15.87,14.11,15.5001,4991051
2020-10-22 09:00:00,14.4,14.45,14.2899,14.39,34507
2020-10-22 08:00:00,14.4,14.4,14.22,14.38,404
2020-10-22 07:00:00,14.35,14.5,14.35,14.5,2015
2020-10-22 06:00:00,14.38,14.38,14.38,14.38,100
2020-10-22 05:00:00,14.4,14.4,14.4,14.4,250
2020-10-21 20:00:00,14.25,14.42,14.14,14.33,17914
2020-10-21 19:00:00,14.13,14.43,14.13,14.3,20167
2020-10-21 18:00:00,14.09,14.26,14.09,14.21,7318
2020-10-21 17:00:00,14.14,14.23,14.08,14.12,11980
2020-10-21 16:00:00,14.22,14.22,14.0,14.095,805767
2020-10-21 15:00:00,14.185,14.2299,14.11,14.2189,465153
2020-10-21 14:00:00,14.168,14.215,14.04,14.1801,386406
2020-10-21 13:00:00,14.0307,14.225,14.03,14.17,578081
2020-10-21 12:00:00,14.185,14.225,13.86,14.035,731067
2020-10-21 11:00:00,14.275,14.42,14.16,14.18,1254851
2020-10-21 10:00:00,13.9,14.3465,13.8,14.27,1030996
2020-10-21 09:00:00,13.884,13.8901,13.75,13.87,23457
2020-10-21 08:00:00,13.9,13.9,13.9,13.9,161
2020-10-20 20:00:00,13.85,13.92,13.79,13.8,8099
2020-10-20 19:00:00,13.81,13.82,13.81,13.81,2135
2020-10-20 18:00:00,13.8102,13.92,13.81,13.92,8531
2020-10-20 17:00:00,13.86,13.95,13.79,13.95,301254
2020-10-20 16:00:00,13.95,14.04,13.79,13.86,1161507
2020-10-20 15:00:00,13.86,14.07,13.85,13.94,742301
2020-10-20 14:00:00,13.83,13.97,13.8,13.86,435021
2020-10-20 13:00:00,13.818,13.92,13.73,13.82,591773
2020-10-20 12:00:00,13.82,13.95,13.795,13.82,723584
2020-10-20 11:00:00,13.83,14.143,13.69,13.83,1339951
2020-10-20 10:00:00,14.0999,14.11,13.665,13.85,1156235
2020-10-20 09:00:00,14.0399,14.1699,14.0399,14.1,16797
2020-10-20 08:00:00,14.05,14.17,14.04,14.04,3903
2020-10-20 07:00:00,14.19,14.19,14.19,14.19,250
2020-10-20 06:00:00,14.1,14.14,14.1,14.14,418
2020-10-20 05:00:00,13.96,13.96,13.96,13.96,121
2020-10-19 20:00:00,13.91,14.03,13.86,13.92,9453
2020-10-19 19:00:00,14.06,14.06,13.87,13.91,16038
2020-10-19 18:00:00,14.15,14.2,14.01,14.14,8742
2020-10-19 17:00:00,13.91,14.13,13.86,14.13,19142
2020-10-19 16:00:00,14.095,14.13,13.83,13.91,1573637
2020-10-19 15:00:00,14.1332,14.5,14.0727,14.1,1744202
2020-10-19 14:00:00,14.1264,14.32,14.0304,14.135,2189814
2020-10-19 13:00:00,14.025,14.175,13.84,14.13,1026799
2020-10-19 12:00:00,13.77,14.08,13.7,14.0267,1673074
2020-10-19 11:00:00,13.845,13.9399,13.565,13.77,2150965
2020-10-19 10:00:00,13.5502,14.2,13.36,13.84,2519663
2020-10-19 09:00:00,13.58,13.83,13.49,13.55,118535
2020-10-19 08:00:00,13.45,13.8,13.45,13.65,22790
2020-10-19 07:00:00,13.4,13.4,13.4,13.4,200
2020-10-19 05:00:00,13.43,13.43,13.43,13.43,104
2020-10-16 20:00:00,13.3,13.44,13.3,13.44,48949
2020-10-16 19:00:00,13.29,13.32,13.26,13.28,2780
2020-10-16 18:00:00,13.3,13.3,13.24,13.27,12587
2020-10-16 17:00:00,13.31,13.31,13.06,13.27,22497
2020-10-16 16:00:00,13.19,13.38,13.12,13.3,1616748
2020-10-16 15:00:00,13.225,13.255,13.1,13.2,738318
2020-10-16 14:00:00,13.1901,13.385,13.19,13.225,732464
2020-10-16 13:00:00,13.37,13.4,13.08,13.2,1090963
2020-10-16 12:00:00,13.6,13.66,13.17,13.365,1528795
2020-10-16 11:00:00,13.7501,13.8799,13.3,13.6,2119814
2020-10-16 10:00:00,13.96,14.06,13.23,13.8,3098729
2020-10-16 09:00:00,14.1,14.19,13.81,13.94,114061
2020-10-16 08:00:00,14.1,14.1,13.85,13.93,25777
2020-10-16 07:00:00,13.99,14.1,13.99,14.1,3333
2020-10-16 06:00:00,14.05,14.05,14.05,14.05,249
2020-10-16 05:00:00,13.78,13.9,13.78,13.81,910
2020-10-15 20:00:00,13.82,13.89,13.76,13.78,22700
2020-10-15 19:00:00,13.88,13.99,13.81,13.81,63383
2020-10-15 18:00:00,13.65,13.88,13.65,13.88,38336
2020-10-15 17:00:00,13.76,14.04,13.63,13.66,200706
2020-10-15 16:00:00,14.606,15.1,13.75,13.82,10293400
2020-10-15 15:00:00,14.1099,14.6532,13.73,14.6,5616354
2020-10-15 14:00:00,14.0201,14.44,13.65,14.1088,5256788
2020-10-15 13:00:00,13.7562,14.18,13.21,14.02,6607415
2020-10-15 12:00:00,12.57,13.79,12.55,13.75,4631436
2020-10-15 11:00:00,12.92,12.98,12.49,12.57,3047956
2020-10-15 10:00:00,11.99,13.375,11.9,12.926,3822011
2020-10-15 09:00:00,12.18,12.39,11.95,11.99,65633
2020-10-15 08:00:00,12.09,12.3,12.05,12.05,3100
2020-10-15 07:00:00,12.09,12.09,12.09,12.09,100
2020-10-15 06:00:00,12.05,12.08,11.86,12.08,3375
2020-10-15 05:00:00,12.27,12.45,12.06,12.06,742
2020-10-14 20:00:00,12.34,12.45,12.24,12.45,10236
2020-10-14 19:00:00,12.25,12.35,12.25,12.34,4680
2020-10-14 18:00:00,12.25,12.35,12.25,12.35,6389
2020-10-14 17:00:00,12.25,12.54,12.21,12.36,70406
2020-10-14 16:00:00,12.162,12.45,12.162,12.25,1220658
2020-10-14 15:00:00,12.3641,12.376,12.15,12.169,1100121
2020-10-14 14:00:00,12.44,12.48,12.3,12.37,834525
2020-10-14 13:00:00,12.278,12.51,12.2,12.43,891277
2020-10-14 12:00:00,12.1,12.6,12.08,12.2718,1941832
2020-10-14 11:00:00,12.33,12.43,12.05,12.0999,1701649
2020-10-14 10:00:00,12.64,12.75,12.1977,12.311,2745944
2020-10-14 09:00:00,12.71,12.85,12.38,12.64,133453
2020-10-14 08:00:00,12.73,12.8,12.53,12.56,72037
2020-10-14 07:00:00,12.71,12.8,12.7,12.78,3416
2020-10-14 06:00:00,12.8,12.8,12.71,12.71,1503
2020-10-14 05:00:00,12.9,12.99,12.64,12.88,12073
2020-10-13 20:00:00,12.43,12.6,12.43,12.58,56702
2020-10-13 19:00:00,12.4,12.5,12.35,12.43,36323
2020-10-13 18:00:00,12.71,12.79,12.25,12.43,296621
2020-10-13 17:00:00,11.88,12.98,11.8,12.75,1095710
2020-10-13 16:00:00,11.84,12.03,11.84,11.87,1268930
2020-10-13 15:00:00,11.88,11.95,11.83,11.85,465499
2020-10-13 14:00:00,12.01,12.11,11.79,11.9,1161020
2020-10-13 13:00:00,11.8066,12.05,11.75,12.0001,840133
2020-10-13 12:00:00,11.93,11.9789,11.72,11.81,824553
2020-10-13 11:00:00,11.78,12.15,11.75,11.92,1445195
2020-10-13 10:00:00,11.89,12.42,11.65,11.78,2477853
2020-10-13 09:00:00,11.9399,12.0001,11.85,11.89,36097
2020-10-13 08:00:00,11.99,12.03,11.9,12.0,13541
2020-10-13 07:00:00,12.0,12.19,12.0,12.15,2109
2020-10-12 20:00:00,11.83,11.94,11.81,11.9001,9753
2020-10-12 19:00:00,11.9,11.95,11.8,11.8,33427
2020-10-12 18:00:00,11.9,11.94,11.85,11.9,12163
2020-10-12 17:00:00,11.86,11.91,11.75,11.89,631868
2020-10-12 16:00:00,11.59,11.84,11.47,11.7903,2407301
2020-10-12 15:00:00,11.9475,12.02,11.58,11.5801,1387426
2020-10-12 14:00:00,11.842,12.0192,11.84,11.95,926427
2020-10-12 13:00:00,11.955,11.97,11.785,11.85,1055155
2020-10-12 12:00:00,12.295,12.45,11.85,11.9592,5099075
2020-10-12 11:00:00,12.2,12.7662,12.05,12.2908,6391870
2020-10-12 10:00:00,11.71,12.33,11.4,12.2,5451295
2020-10-12 09:00:00,11.7,11.86,11.52,11.71,150183
2020-10-12 08:00:00,11.68,11.9,11.55,11.55,36879
2020-10-12 07:00:00,11.89,11.97,11.69,11.69,4574
2020-10-12 06:00:00,12.05,12.05,11.82,11.82,777
2020-10-12 05:00:00,11.84,12.12,10.8,12.12,20990
